Channel,Video Title,Video Description,Video ID,Comment,Comment iD,Replies,Likes
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Masaai's are very kindhearted and they value friendships a lot,UgxjJfUWXSEc8FzPKLx4AaABAg,0,3
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She is a remarkable woman, free spirit, big heart, respectful,  understanding and discreet",Ugyj2eSlxwIxW3RKKup4AaABAg,0,26
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"TIL in the Masai culture:

Women build houses
Showers are a luxury
Sanitary pads are a luxury
27 years old is too old to be getting married (I'm 27 😢)
Matches are used to make fire (go figure)",Ugz8yUX6vE_Vh5Q4xux4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Assimilation is accepting and respecting the culture while purging into it. Very wise woman.,Ugzo6kIQFgaO8HtfM0Z4AaABAg,0,2
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I wish everyone one could be so happy and content as these beautiful people.,Ugxe3UDvymoQ9pwz7th4AaABAg,0,4
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,She is genuinely respectful to her husband's culture.,UgyO95ewYl0ffwUNHwh4AaABAg,14,1034
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Stephanie your love for a culture totally opposite to yours & the people there is so BEAUTIFUL! 🥺 You’re teaching us God’s love
The kids singing was so beautiful & sounded so freeing, I heard a hallelujah 😫🙊💃🏽",Ugyl5nPxm4jUASbslRV4AaABAg,0,6
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I love that she loves them unconditionally. We need more people like her the world would be a better place. You go girl,",UgwXS31CaUO8vvaXXNN4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,You have really embraced their culture with Love and clarity and seems one has to feel their culture to understand and adopt. So nice,Ugx1Qo6i77HdielOs-t4AaABAg,1,9
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"""It's not shit....it's just cow dung...it's not shit"" 😆",Ugz_p0mqfkFLpwo05vB4AaABAg,1,5
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"This is real ""reality"" TV. Show this on TV!! Not the trash we are supposed to believe.",UgzBPivQc8OIVcdg6M54AaABAg,0,53
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Whoooaaa!!!!she can speak in both Swahili and maasai!!!!Hongera from Nairobi,UgyjjV5kNykBKRagdLV4AaABAg,0,6
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Hearing her describe how beautiful she thinks the Maasai women are, it makes her face like literally glow. It makes her beauty shine through. This woman is truely & genuinely beautiful. And so is her family!",Ugy1_IzSzGCMEerP9f54AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,i just hope they really got water..its the most important for them,Ugw7Z9WwCJnyZITfYoh4AaABAg,0,4
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"""If you gave the world to them, the world would still be intact"".  Wow. I felt that in my soul.",UgwbdxJhYOacKfPcGqB4AaABAg,0,2
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She is very intelligent, respectful and very humble.",UgxmIiZN85BjVwPr8jR4AaABAg,2,540
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I love how she is helping the women with things like basic sanitary pad how amazing and creative when in the west we have to pay so much.Love her,UgwPNo9Fe72elR_SgUh4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,But china and the rest have their eyes in africa. They see money.,UgzzR8zMVAyfhWRc89p4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Clearly, she is an admirable woman. A word of warning, please be very careful. I have lived on four continents and I can see the potential for your increased ""fame"" from these social media things as being detrimental to you being there. I have seen this happen before - when people there perceive that you  have something they don't, whether attention, resources, wealth...it becomes a divisive thing. You are helping them and that is great, but the publicizing of it, can cause the very opposite of what you intend it to. Also, please you are putting your life in danger, by having donations being visible to the public on a page like GoFundMe. It's better to find a charity that will receive donations on your behalf and not having the info public. I wish you well.",UgyI1kOm4_6bVbPUPsp4AaABAg,0,2
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,This is absolutely beautiful. Home is where the heart is.,Ugzo6WNyyA1R9eKNeBp4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She is very intelligent and humble, wow I've seen very respectful western women loved her much
.",UgwUUlmy6dWu97egVSZ4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She is okay and happy with his family, all the best in her family",UgyqCXu5vBZV_gRpuSl4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I love how she explains the family ties. We have to do the same in my family to keep track. My grandfather had 5 wives (not all at once) so every introduction is the name and who they are related to.,UgyUa2arINtpA6EugHB4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,This was a wonderful story and I really enjoyed it. This woman has a beautiful soul that shines through. God has a purpose for us all and I’d say she’s found hers.,UgyuaTt_cZJK3dEnhFR4AaABAg,0,6
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Great Attitude""It is cow dung,not shit"" She is absolutely right.

Cowdung or shit, it doesnt harm the Mother earth atleast

It is better to live there than living in a city piled up with plastic,Junk yards,harming mother earth.",UgwzYqCn4oFpfUpEf0R4AaABAg,4,58
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I feel bad for us here in the western world specially when faced with a threat like a pandemic.  The lock down, isolation will have an effect on us for years to come.  They are minimalist, in tune with nature, and strong social life. Which is all you need to live a happy peaceful and full life.",UgxQFb5ckf9EX6wSSkp4AaABAg,1,4
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Is the interviewer eastern european? She comes off as being judgmental, her tone when asking questions.",Ugza0yV7uZMZZ-jp5kN4AaABAg,3,9
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Just wandering if anyone helped the dog that’s limping?,UgzIRLobEIyeaKJdY4h4AaABAg,3,11
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She’s to genuine , beautiful inside and out 🧡",Ugw3TvBMS1pboTRXDeN4AaABAg,3,243
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Love her wow, her most beautiful heart reached one of the most beautiful people ♥️♥️",Ugwqo4IrsYwxTd935DB4AaABAg,0,2
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I'm going to try not to roll my eyes TOO hard.,UgzMzSemMRTWf_Nhhs94AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I love that lady. She comes from the developed world,but she's down to earth and Godly. She respects her husband(who happens to be so handsome)and all that.",UgzBmlrWLeocIEt1bBh4AaABAg,1,4
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,She is a good and intelligent woman.  Her understanding and speech are very comfortable!🥰💓✌,UgwLtgQ-lqCDJSAlkut4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I think her tears is because she found something beautiful and there will be those that won't understand and that is sad for her.,Ugy3atZcjIrIuvtGR8x4AaABAg,0,63
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"The NorthStar of this is when she says ""i don't feel pitty for them, i feel pitty for us""  This got me thinking of how distanced from proper humanity we have gone due to what we deem as modernization.",Ugw6plJkVF-dZOx5zwN4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I am just in awe of this woman AND these people 🤗. Her explanation of her way of thinking really makes you see things differently. We are so dependent on materials in the Modern World that we wouldn't last a week in a complete grid blackout without destruction..... They create, maintain their own eco system. 
I'm greatful I found this in my suggested.",UgyVGXYM36zwCHoS-C94AaABAg,0,2
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,What a remarkable woman! She has so much love to give you can see it in her tears of compassion. God bless her❤️,UgxQPSi98d9mrIrB4L94AaABAg,0,4
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Beautiful and refreshing, I wish the rest of the world could see this.",UgzJx2IB6ixULy9KJEp4AaABAg,0,2
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"""it's not shit, it's just cow's dung.""  perspective baby!!",UgxlgvmASD6nEIrOjfV4AaABAg,71,1483
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Life is not about riches, convinience, accolades or glory. It is all about  being content with what you already  have.",Ugw9vWmlWH8tkHFivJJ4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"God Bless, she is an amazing human being.",Ugz3X_lOaoBoI7FF9V94AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Good kind hearted, sensitive woman. God bless Her. I wish I get a wife like her.",UgwLDQouEKR-qK6qzN54AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,very intresting and such a brave humble woman who seems to truly walk a truthful life,UgwjR55ILqWWrjY6qz14AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,i remember a really beautiful book written by a swiss woman who married a maasai warrior.,UgwVPI0HoAmFylxNU-54AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She is an amazing woman, this transition is most unexpected from her ""type"" , I am still thinking about this but one thing I can say is that it is a beautiful change to see. I wish her well.",Ugx5luaRDpH00viIHA94AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I could not live like her
Very few born outside could accept the lack of running water and everything else",UgySVpb1fiIo6FeSqJV4AaABAg,0,1
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Big Ed can learn from this woman,UgwVzeNY3M2Yv2OaimZ4AaABAg,3,18
